fid,species,qr_code_id,tree_image,comment,odk_KEY,x_32632,y_32632,diameter_m,tls_treeheight,plot_id,tree_id,full_id,elevation
115,Spruce,https://dt.unr.uni-freiburg.de/ecosense/14_29,1729244640076.jpg,,uuid:addabfea-fea6-43c7-b142-2b9bb47aec98/loop[29],416787.3286,5346675.382,0.397887357729738,31.44862229,14,29,14_29,521.872192382812
116,Beech,https://dt.unr.uni-freiburg.de/ecosense/14_30,1729244754183.jpg,,uuid:addabfea-fea6-43c7-b142-2b9bb47aec98/loop[30],416791.065,5346675.113,0.143239448782706,27.70785326,14,30,14_30,521.445556640625
117,Beech,https://dt.unr.uni-freiburg.de/ecosense/14_31,1729244854370.jpg,,uuid:addabfea-fea6-43c7-b142-2b9bb47aec98/loop[31],416791.969088358,5346673.5349121,0.0827605704077856,,14,31,14_31,521.429504394531
118,Beech,https://dt.unr.uni-freiburg.de/ecosense/14_32,1729244963375.jpg,,uuid:addabfea-fea6-43c7-b142-2b9bb47aec98/loop[32],416791.3361,5346673.34,0.117774657888003,27.15111851,14,32,14_32,521.444702148438
119,Spruce,https://dt.unr.uni-freiburg.de/ecosense/14_33,1729245147614.jpg,Don't know tree species,uuid:addabfea-fea6-43c7-b142-2b9bb47aec98/loop[33],416784.886509064,5346669.62631893,0.146422547644544,,14,33,14_33,521.939758300781
120,Larch,https://dt.unr.uni-freiburg.de/ecosense/14_34,1729245290854.jpg,Don't know tree species,uuid:addabfea-fea6-43c7-b142-2b9bb47aec98/loop[34],416782.770616307,5346669.17946205,0.496563422446713,,14,34,14_34,522.323181152344
121,Beech,https://dt.unr.uni-freiburg.de/ecosense/14_35,1729245426238.jpg,,uuid:addabfea-fea6-43c7-b142-2b9bb47aec98/loop[35],416781.101283168,5346666.47593415,0.13687325105903,,14,35,14_35,522.286926269531
122,Beech,https://dt.unr.uni-freiburg.de/ecosense/14_36,1729245536523.jpg,,uuid:addabfea-fea6-43c7-b142-2b9bb47aec98/loop[36],416790.0295,5346666.47,0.216450722604978,29.14407743,14,36,14_36,521.534362792969
123,Beech,https://dt.unr.uni-freiburg.de/ecosense/14_37,1729245686245.jpg,,uuid:addabfea-fea6-43c7-b142-2b9bb47aec98/loop[37],416791.051,5346664.971,0.0859436692696235,28.30150395,14,37,14_37,521.490539550781
124,Beech,https://dt.unr.uni-freiburg.de/ecosense/14_38,1729245776375.jpg,,uuid:addabfea-fea6-43c7-b142-2b9bb47aec98/loop[38],416793.4325,5346668.997,0.372422566835035,28.61186799,14,38,14_38,521.326904296875
125,Beech,https://dt.unr.uni-freiburg.de/ecosense/14_39,1729245866964.jpg,,uuid:addabfea-fea6-43c7-b142-2b9bb47aec98/loop[39],416796.2274,5346665.835,0.0827605704077856,29.38219471,14,39,14_39,521.066772460938
126,Beech,https://dt.unr.uni-freiburg.de/ecosense/14_40,1729246066931.jpg,,uuid:addabfea-fea6-43c7-b142-2b9bb47aec98/loop[40],416797.2301,5346666.926,0.509295817894065,29.89022816,14,40,14_40,521.048278808594
127,Oak,https://dt.unr.uni-freiburg.de/ecosense/14_41,1729246259033.jpg,,uuid:addabfea-fea6-43c7-b142-2b9bb47aec98/loop[41],416801.091,5346673.142,0.346957775940332,26.2239733,14,41,14_41,520.481018066406
128,Beech,https://dt.unr.uni-freiburg.de/ecosense/14_42,1729246342887.jpg,,uuid:addabfea-fea6-43c7-b142-2b9bb47aec98/loop[42],416799.5924,5346675.157,0.117774657888003,26.39986631,14,42,14_42,520.717102050781
129,Spruce,https://dt.unr.uni-freiburg.de/ecosense/14_43,1729246427822.jpg,,uuid:addabfea-fea6-43c7-b142-2b9bb47aec98/loop[43],416801.3206,5346677.278,0.159154943091895,26.85088735,14,43,14_43,520.469970703125
130,Beech,https://dt.unr.uni-freiburg.de/ecosense/14_44,1729246496583.jpg,,uuid:addabfea-fea6-43c7-b142-2b9bb47aec98/loop[44],416802.4877,5346674.636,0.12095775674984,26.02539322,14,44,14_44,520.266662597656
131,Beech,https://dt.unr.uni-freiburg.de/ecosense/14_45,1729246658325.jpg,,uuid:addabfea-fea6-43c7-b142-2b9bb47aec98/loop[45],416801.624,5346668.727,0.124140855611678,26.42545489,14,45,14_45,520.466186523438
132,Beech,https://dt.unr.uni-freiburg.de/ecosense/14_46,1729246722495.jpg,,uuid:addabfea-fea6-43c7-b142-2b9bb47aec98/loop[46],416800.6086,5346665.23,0.140056349920868,29.06896476,14,46,14_46,520.676086425781
133,Beech,https://dt.unr.uni-freiburg.de/ecosense/14_47,1729246797454.jpg,,uuid:addabfea-fea6-43c7-b142-2b9bb47aec98/loop[47],416798.8622,5346658.732,0.216450722604978,26.51034316,14,47,14_47,520.824096679688
134,Beech,https://dt.unr.uni-freiburg.de/ecosense/14_48,1729246975612.jpg,,uuid:addabfea-fea6-43c7-b142-2b9bb47aec98/loop[48],416796.9567,5346652.567,0.331042281631142,27.18905263,14,48,14_48,520.971496582031
135,Beech,https://dt.unr.uni-freiburg.de/ecosense/14_49,1729247071918.jpg,,uuid:addabfea-fea6-43c7-b142-2b9bb47aec98/loop[49],416793.8844,5346651.862,0.117774657888003,26.54030526,14,49,14_49,521.207214355469
136,Beech,https://dt.unr.uni-freiburg.de/ecosense/14_50,1729247201903.jpg,,uuid:addabfea-fea6-43c7-b142-2b9bb47aec98/loop[50],416791.9398,5346653.199,0.0732112738222719,28.90578421,14,50,14_50,521.429992675781
137,Beech,https://dt.unr.uni-freiburg.de/ecosense/14_51,1729247278731.jpg,,uuid:addabfea-fea6-43c7-b142-2b9bb47aec98/loop[51],416792.9267,5346655.155,0.0859436692696235,27.90781392,14,51,14_51,521.381713867188
138,Spruce,https://dt.unr.uni-freiburg.de/ecosense/14_52,1729247352304.jpg,,uuid:addabfea-fea6-43c7-b142-2b9bb47aec98/loop[52],416790.184,5346656.118,0.515662015617741,33.35660688,14,52,14_52,521.788208007812
139,Beech,https://dt.unr.uni-freiburg.de/ecosense/14_53,1729247554551.jpg,,uuid:addabfea-fea6-43c7-b142-2b9bb47aec98/loop[53],416790.7064,5346658.382,0.15278874536822,30.7121298,14,53,14_53,521.476318359375
140,Beech,https://dt.unr.uni-freiburg.de/ecosense/14_54,1729247644250.jpg,,uuid:addabfea-fea6-43c7-b142-2b9bb47aec98/loop[54],416786.1092,5346652.551,0.54749300423612,30.71883677,14,54,14_54,522.033630371094
141,Spruce,https://dt.unr.uni-freiburg.de/ecosense/14_55,1729247791284.jpg,,uuid:addabfea-fea6-43c7-b142-2b9bb47aec98/loop[55],416782.5155,5346657.053,0.467915532690172,32.09527222,14,55,14_55,522.342224121094
142,Beech,https://dt.unr.uni-freiburg.de/ecosense/14_56,1729247916112.jpg,Lost tag,uuid:addabfea-fea6-43c7-b142-2b9bb47aec98/loop[56],416782.7256,5346659.745,0.0827605704077856,27.03867707,14,56,14_56,522.302124023438
143,Beech,https://dt.unr.uni-freiburg.de/ecosense/14_57,1729247980118.jpg,,uuid:addabfea-fea6-43c7-b142-2b9bb47aec98/loop[57],416782.1656,5346660.039,0.366056369111359,29.339461,14,57,14_57,522.335815429688
144,Beech,https://dt.unr.uni-freiburg.de/ecosense/14_58,1729248086772.jpg,,uuid:addabfea-fea6-43c7-b142-2b9bb47aec98/loop[58],416779.3339,5346659.077,0.133690152197192,28.43907696,14,58,14_58,522.516052246094
145,Beech,https://dt.unr.uni-freiburg.de/ecosense/14_59,1729248151125.jpg,,uuid:addabfea-fea6-43c7-b142-2b9bb47aec98/loop[59],416772.9171,5346657.674,0.133690152197192,27.96089947,14,59,14_59,523.014770507812
146,Beech,https://dt.unr.uni-freiburg.de/ecosense/14_60,1729248393997.jpg,,uuid:addabfea-fea6-43c7-b142-2b9bb47aec98/loop[60],416776.3927,5346655.47,0.15278874536822,28.12046429,14,60,14_60,522.778076171875
147,Beech,https://dt.unr.uni-freiburg.de/ecosense/14_61,1729248523116.jpg,,uuid:addabfea-fea6-43c7-b142-2b9bb47aec98/loop[61],416775.4591,5346653.921,0.436084544071793,30.53200914,14,61,14_61,522.921691894531
148,Beech,https://dt.unr.uni-freiburg.de/ecosense/14_62,1729248595074.jpg,,uuid:addabfea-fea6-43c7-b142-2b9bb47aec98/loop[62],416778.1687,5346652.394,0.0954929658551372,28.90114064,14,62,14_62,522.582153320312
149,Beech,https://dt.unr.uni-freiburg.de/ecosense/14_63,1729248688119.jpg,,uuid:addabfea-fea6-43c7-b142-2b9bb47aec98/loop[63],416779.3103,5346652.092,0.321492985045629,29.21061557,14,63,14_63,522.522521972656
150,Beech,https://dt.unr.uni-freiburg.de/ecosense/14_65,1729252484438.jpg,Tree 64 was not found,uuid:addabfea-fea6-43c7-b142-2b9bb47aec98/loop[64],416782.0256,5346649.433,0.143239448782706,30.31237549,14,65,14_65,522.271789550781
151,Beech,https://dt.unr.uni-freiburg.de/ecosense/14_66,1729252606225.jpg,,uuid:addabfea-fea6-43c7-b142-2b9bb47aec98/loop[65],416780.9837,5346648.228,0.181436635124761,29.24469662,14,66,14_66,522.342529296875
152,Beech,https://dt.unr.uni-freiburg.de/ecosense/14_67,1729252749672.jpg,,uuid:addabfea-fea6-43c7-b142-2b9bb47aec98/loop[66],416779.7409,5346645.401,0.42653524748628,29.52831444,14,67,14_67,522.50048828125
153,Beech,https://dt.unr.uni-freiburg.de/ecosense/14_68,1729252804897.jpg,,uuid:addabfea-fea6-43c7-b142-2b9bb47aec98/loop[67],416784.206735336,5346645.62234901,0.0954929658551372,,14,68,14_68,522.014770507812
154,Beech,https://dt.unr.uni-freiburg.de/ecosense/14_69,1729252873183.jpg,,uuid:addabfea-fea6-43c7-b142-2b9bb47aec98/loop[68],416785.7833,5346643.289,0.0795774715459477,27.56930853,14,69,14_69,521.933349609375
155,Beech,https://dt.unr.uni-freiburg.de/ecosense/14_70,1729252939431.jpg,,uuid:addabfea-fea6-43c7-b142-2b9bb47aec98/loop[69],416791.6514,5346649.403,0.276929600979898,27.4444522,14,70,14_70,521.524230957031
156,Beech,https://dt.unr.uni-freiburg.de/ecosense/14_71,1729253066792.jpg,,uuid:addabfea-fea6-43c7-b142-2b9bb47aec98/loop[70],416790.2753,5346644.633,0.366056369111359,29.25550672,14,71,14_71,521.584167480469
157,Beech,https://dt.unr.uni-freiburg.de/ecosense/14_72,1729253128655.jpg,,uuid:addabfea-fea6-43c7-b142-2b9bb47aec98/loop[71],416795.3392,5346645.244,0.133690152197192,27.80647648,14,72,14_72,521.009887695312
158,Beech,https://dt.unr.uni-freiburg.de/ecosense/14_73,1729253200916.jpg,,uuid:addabfea-fea6-43c7-b142-2b9bb47aec98/loop[72],416796.4148,5346645.857,0.0763943726841098,30.25573427,14,73,14_73,520.850341796875
159,Beech,https://dt.unr.uni-freiburg.de/ecosense/14_74,1729253287091.jpg,,uuid:addabfea-fea6-43c7-b142-2b9bb47aec98/loop[73],416796.0898,5346642.586,0.33422538049298,28.18657632,14,74,14_74,520.779052734375
160,Beech,https://dt.unr.uni-freiburg.de/ecosense/14_75,1729253440132.jpg,,uuid:addabfea-fea6-43c7-b142-2b9bb47aec98/loop[74],416793.734234786,5346636.05163235,0.0986760647169751,,14,75,14_75,520.98974609375
161,Beech,https://dt.unr.uni-freiburg.de/ecosense/14_76,1729253568953.jpg,,uuid:addabfea-fea6-43c7-b142-2b9bb47aec98/loop[75],416790.669092717,5346637.39309873,0.496563422446713,,14,76,14_76,521.485290527344
162,Beech,https://dt.unr.uni-freiburg.de/ecosense/14_77,1729253674294.jpg,,uuid:addabfea-fea6-43c7-b142-2b9bb47aec98/loop[76],416789.5838,5346632.686,0.391521160006063,29.12707772,14,77,14_77,521.503540039062
163,Beech,https://dt.unr.uni-freiburg.de/ecosense/14_78,1729253819299.jpg,,uuid:addabfea-fea6-43c7-b142-2b9bb47aec98/loop[77],416787.518825523,5346633.58074976,0.159154943091895,,14,78,14_78,521.605895996094
164,Beech,https://dt.unr.uni-freiburg.de/ecosense/14_79,1729253928292.jpg,,uuid:addabfea-fea6-43c7-b142-2b9bb47aec98/loop[78],416785.8297,5346630.835,0.461549334966496,29.71948563,14,79,14_79,521.842834472656
165,Beech,https://dt.unr.uni-freiburg.de/ecosense/14_80,1729254014031.jpg,,uuid:addabfea-fea6-43c7-b142-2b9bb47aec98/loop[79],416787.249898332,5346627.01124267,0.181436635124761,28.90561545,14,80,14_80,521.629821777344
166,Beech,https://dt.unr.uni-freiburg.de/ecosense/14_81,1729254166079.jpg,,uuid:addabfea-fea6-43c7-b142-2b9bb47aec98/loop[80],416789.708661219,5346627.90766664,0.0986760647169751,,14,81,14_81,521.279113769531
167,Beech,https://dt.unr.uni-freiburg.de/ecosense/14_82,1729254249799.jpg,,uuid:addabfea-fea6-43c7-b142-2b9bb47aec98/loop[81],416790.611709031,5346625.44620704,0.324676083907466,,14,82,14_82,521.220153808594
168,Beech,https://dt.unr.uni-freiburg.de/ecosense/14_83,1729254325953.jpg,,uuid:addabfea-fea6-43c7-b142-2b9bb47aec98/loop[82],416787.457661716,5346624.84008166,0.12095775674984,,14,83,14_83,521.539916992188
169,Beech,https://dt.unr.uni-freiburg.de/ecosense/14_84,1729254457892.jpg,,uuid:addabfea-fea6-43c7-b142-2b9bb47aec98/loop[83],416782.622717068,5346628.23131584,0.359690171387683,,14,84,14_84,522.151000976562
170,Beech,https://dt.unr.uni-freiburg.de/ecosense/14_85,1729254543446.jpg,,uuid:addabfea-fea6-43c7-b142-2b9bb47aec98/loop[84],416782.969960086,5346629.68724826,0.105042262440651,,14,85,14_85,522.0556640625
171,Beech,https://dt.unr.uni-freiburg.de/ecosense/14_86,1729254884525.jpg,,uuid:addabfea-fea6-43c7-b142-2b9bb47aec98/loop[85],416779.677016052,5346631.88032158,0.47109863155201,,14,86,14_86,522.480041503906
172,Beech,https://dt.unr.uni-freiburg.de/ecosense/14_87,1729255220827.jpg,,uuid:addabfea-fea6-43c7-b142-2b9bb47aec98/loop[86],416778.9924,5346637.885,0.3947042588679,30.22440536,14,87,14_87,522.588562011719
173,Beech,https://dt.unr.uni-freiburg.de/ecosense/14_88,1729255849488.jpg,,uuid:addabfea-fea6-43c7-b142-2b9bb47aec98/loop[87],416776.2137,5346638.524,0.0795774715459477,31.3051198,14,88,14_88,522.705078125
174,Beech,https://dt.unr.uni-freiburg.de/ecosense/14_89,1729256014235.jpg,,uuid:addabfea-fea6-43c7-b142-2b9bb47aec98/loop[88],416777.2791,5346641.23,0.105042262440651,29.94394978,14,89,14_89,522.645141601562
175,Beech,https://dt.unr.uni-freiburg.de/ecosense/14_90,1729256089181.jpg,,uuid:addabfea-fea6-43c7-b142-2b9bb47aec98/loop[89],416774.5212,5346642.288,0.385154962282387,29.71296842,14,90,14_90,522.928955078125
176,Beech,https://dt.unr.uni-freiburg.de/ecosense/14_91,1729256224317.jpg,,uuid:addabfea-fea6-43c7-b142-2b9bb47aec98/loop[90],416774.914,5346643.605,0.114591559026165,29.37168884,14,91,14_91,522.85400390625
177,Beech,https://dt.unr.uni-freiburg.de/ecosense/14_92,1729256387209.jpg,,uuid:addabfea-fea6-43c7-b142-2b9bb47aec98/loop[91],416772.3034,5346647.643,0.331042281631142,30.22912117,14,92,14_92,523.131652832031
178,Beech,https://dt.unr.uni-freiburg.de/ecosense/14_93,1729256475928.jpg,,uuid:addabfea-fea6-43c7-b142-2b9bb47aec98/loop[92],416771.244879466,5346651.52614018,0.0954929658551372,28.40307746,14,93,14_93,523.165100097656
179,Beech,https://dt.unr.uni-freiburg.de/ecosense/14_94,1729256590775.jpg,,uuid:addabfea-fea6-43c7-b142-2b9bb47aec98/loop[93],416770.0531,5346644.187,0.302394391874601,29.36839439,14,94,14_94,523.430603027344
180,Beech,https://dt.unr.uni-freiburg.de/ecosense/14_95,1729256736936.jpg,,uuid:addabfea-fea6-43c7-b142-2b9bb47aec98/loop[94],416770.428713739,5346637.05698166,0.315126787321953,,14,95,14_95,523.30859375
181,Beech,https://dt.unr.uni-freiburg.de/ecosense/14_96,1729256895449.jpg,,uuid:addabfea-fea6-43c7-b142-2b9bb47aec98/loop[95],416773.537334425,5346635.31787117,0.407436654315252,,14,96,14_96,523.103149414062
182,Beech,https://dt.unr.uni-freiburg.de/ecosense/14_97,1729257036141.jpg,,uuid:addabfea-fea6-43c7-b142-2b9bb47aec98/loop[96],416775.2139,5346634.211,0.066845076098596,30.70922368,14,97,14_97,522.782104492188
183,Beech,https://dt.unr.uni-freiburg.de/ecosense/14_98,1729257119439.jpg,,uuid:addabfea-fea6-43c7-b142-2b9bb47aec98/loop[97],416771.9686,5346631.138,0.222816920328653,30.44339835,14,98,14_98,523.109985351562
184,Beech,https://dt.unr.uni-freiburg.de/ecosense/14_99,1729257275047.jpg,,uuid:addabfea-fea6-43c7-b142-2b9bb47aec98/loop[98],416769.3659,5346629.067,0.436084544071793,30.74512606,14,99,14_99,523.4287109375
185,Beech,https://dt.unr.uni-freiburg.de/ecosense/14_100,1729257464285.jpg,,uuid:addabfea-fea6-43c7-b142-2b9bb47aec98/loop[99],416777.1589,5346629.644,0.070028174960434,30.91082785,14,100,14_100,522.600524902344
186,Beech,https://dt.unr.uni-freiburg.de/ecosense/8_73,1729255588747.jpg,,uuid:0ad27a6c-fb81-4254-91b5-891ace4e5d62/loop[1],416722.57,5346717.97,0.47109863155201,28.82887716,8,73,8_73,521.551391601562
187,Beech,https://dt.unr.uni-freiburg.de/ecosense/8_74,1729255655987.jpg,,uuid:0ad27a6c-fb81-4254-91b5-891ace4e5d62/loop[2],416723.3499,5346714.344,0.168704239677409,28.13972228,8,74,8_74,521.619018554688
188,Oak,https://dt.unr.uni-freiburg.de/ecosense/8_75,1729255713585.jpg,,uuid:0ad27a6c-fb81-4254-91b5-891ace4e5d62/loop[3],416722.6513,5346713.425,0.3947042588679,26.17579265,8,75,8_75,521.719787597656
189,Beech,https://dt.unr.uni-freiburg.de/ecosense/8_77,1729255832111.jpg,,uuid:0ad27a6c-fb81-4254-91b5-891ace4e5d62/loop[4],416722.572908964,5346712.20353488,0.0636619772367581,,8,77,8_77,521.713500976562
190,Beech,https://dt.unr.uni-freiburg.de/ecosense/8_76,1729255885281.jpg,,uuid:0ad27a6c-fb81-4254-91b5-891ace4e5d62/loop[5],416720.808,5346714.973,0.114591559026165,28.40371103,8,76,8_76,521.4775390625
191,Oak,https://dt.unr.uni-freiburg.de/ecosense/8_78,1729255945782.jpg,,uuid:0ad27a6c-fb81-4254-91b5-891ace4e5d62/loop[6],416717.9939,5346713.092,0.369239467973197,29.45472903,8,78,8_78,521.449890136719
192,Beech,https://dt.unr.uni-freiburg.de/ecosense/8_79,1729255990315.jpg,,uuid:0ad27a6c-fb81-4254-91b5-891ace4e5d62/loop[7],416717.2207,5346712.262,0.111408460164327,29.22562155,8,79,8_79,521.492004394531
193,Silver Fir,https://dt.unr.uni-freiburg.de/ecosense/8_60,1729256251000.jpg,,uuid:0ad27a6c-fb81-4254-91b5-891ace4e5d62/loop[8],416734.195,5346713.668,0.397887357729738,31.3615225,8,60,8_60,522.199279785156
194,Silver Fir,https://dt.unr.uni-freiburg.de/ecosense/8_47,1729256322484.jpg,,uuid:0ad27a6c-fb81-4254-91b5-891ace4e5d62/loop[9],416734.6257,5346719.149,0.445633840657307,30.80807886,8,47,8_47,521.908325195312
195,Beech,https://dt.unr.uni-freiburg.de/ecosense/8_44,1729256406470.jpg,,uuid:0ad27a6c-fb81-4254-91b5-891ace4e5d62/loop[10],416733.31584027,5346723.19888513,0.305577490736439,,8,44,8_44,521.567321777344
196,Beech,https://dt.unr.uni-freiburg.de/ecosense/8_43,1729256485617.jpg,,uuid:0ad27a6c-fb81-4254-91b5-891ace4e5d62/loop[11],416732.619477378,5346725.21219705,0.200535228295788,,8,43,8_43,521.403015136719
197,Douglas Fir,https://dt.unr.uni-freiburg.de/ecosense/8_42,1729256562446.jpg,,uuid:0ad27a6c-fb81-4254-91b5-891ace4e5d62/loop[12],416730.259656429,5346727.9787824,0.62388737692023,,8,42,8_42,521.411376953125
198,Silver Fir,https://dt.unr.uni-freiburg.de/ecosense/8_45,1729256637062.jpg,,uuid:0ad27a6c-fb81-4254-91b5-891ace4e5d62/loop[13],416738.060509413,5346725.30780086,0.378788764558711,,8,45,8_45,521.619812011719
199,Beech,https://dt.unr.uni-freiburg.de/ecosense/8_46,1729256694717.jpg,,uuid:0ad27a6c-fb81-4254-91b5-891ace4e5d62/loop[14],416739.886697624,5346725.99565795,0.124140855611678,,8,46,8_46,521.560363769531
200,BE,,1729256765322.jpg,Without label,uuid:0ad27a6c-fb81-4254-91b5-891ace4e5d62/loop[15],416738.4272,5346723.247,0.12095775674984,31.49196187,,,,521.641967773438
201,Beech,https://dt.unr.uni-freiburg.de/ecosense/8_49,1729256820263.jpg,,uuid:0ad27a6c-fb81-4254-91b5-891ace4e5d62/loop[16],416743.4253,5346722.007,0.292845095289087,24.1640076,8,49,8_49,521.917358398438
202,Silver Fir,https://dt.unr.uni-freiburg.de/ecosense/8_48,1729256896412.jpg,,uuid:0ad27a6c-fb81-4254-91b5-891ace4e5d62/loop[17],416740.0312,5346716.594,0.502929620170389,32.51885944,8,48,8_48,522.127990722656
203,Silver Fir,https://dt.unr.uni-freiburg.de/ecosense/8_55,1729256978611.jpg,,uuid:0ad27a6c-fb81-4254-91b5-891ace4e5d62/loop[18],416743.9773,5346717.207,0.416985950900766,29.8049806,8,55,8_55,522.217346191406
204,Silver Fir,https://dt.unr.uni-freiburg.de/ecosense/8_54,1729257026370.jpg,,uuid:0ad27a6c-fb81-4254-91b5-891ace4e5d62/loop[19],416745.1303,5346718.025,0.165521140815571,29.63293333,8,54,8_54,521.999572753906
205,Beech,https://dt.unr.uni-freiburg.de/ecosense/8_53,1729257086726.jpg,,uuid:0ad27a6c-fb81-4254-91b5-891ace4e5d62/loop[20],416747.2263,5346716.816,0.105042262440651,27.74989279,8,53,8_53,522.132507324219
206,Douglas Fir,https://dt.unr.uni-freiburg.de/ecosense/8_56,1729257147644.jpg,,uuid:0ad27a6c-fb81-4254-91b5-891ace4e5d62/loop[21],416745.172,5346714.782,0.366056369111359,27.83480794,8,56,8_56,522.3056640625
207,Beech,https://dt.unr.uni-freiburg.de/ecosense/8_57,1729257203947.jpg,,uuid:0ad27a6c-fb81-4254-91b5-891ace4e5d62/loop[22],416744.64379657,5346711.38451652,0.0891267681314614,,8,57,8_57,522.496643066406
208,Beech,https://dt.unr.uni-freiburg.de/ecosense/8_50,1729257296192.jpg,,uuid:0ad27a6c-fb81-4254-91b5-891ace4e5d62/loop[23],416748.861,5346720.54,0.114591559026165,26.52390694,8,50,8_50,521.993408203125
209,Beech,https://dt.unr.uni-freiburg.de/ecosense/8_51,1729257362532.jpg,,uuid:0ad27a6c-fb81-4254-91b5-891ace4e5d62/loop[24],416748.7209,5346720.22,0.0923098669932993,24.838601,8,51,8_51,521.993408203125
210,Silver Fir,https://dt.unr.uni-freiburg.de/ecosense/8_52,1729257430842.jpg,,uuid:0ad27a6c-fb81-4254-91b5-891ace4e5d62/loop[25],416749.4765,5346717.345,0.0763943726841098,26.05090352,8,52,8_52,522.06884765625
211,Silver Fir,https://dt.unr.uni-freiburg.de/ecosense/8_58,1729257653868.jpg,,uuid:0ad27a6c-fb81-4254-91b5-891ace4e5d62/loop[26],416747.569969154,5346704.64158048,0.420169049762604,,8,58,8_58,522.939636230469
212,Silver Fir,https://dt.unr.uni-freiburg.de/ecosense/8_59,1729257735366.jpg,,uuid:0ad27a6c-fb81-4254-91b5-891ace4e5d62/loop[27],416739.4636,5346706.834,0.324676083907466,28.81803512,8,59,8_59,522.551696777344
213,Beech,https://dt.unr.uni-freiburg.de/ecosense/9_1,1729242592508.jpg,,uuid:c07eb865-efeb-4cd9-922d-9acf85de0f09/loop[1],416762.702341668,5346752.74036259,0.0954929658551372,,9,1,9_1,520.411743164062
